Time	 Node0px 	 Node0py 	 Node0pz 	 Node1px 	 Node1py 	 Node1pz 	 Seg1Te 	 
(s)	 (m) 	(m) 	(m) 	(m) 	(m) 	(m) 	(N) 	
3.22621	 0.00117655	 4.8261e-20	 -22.2584	 -0.00465321	 -2.2349e-18	 -22.7584	 177.27	 
3.22631	 0.00118572	 5.19289e-20	 -22.2584	 -0.00466845	 -2.23439e-18	 -22.7584	 176.32	 
3.22641	 0.00119521	 5.63735e-20	 -22.2584	 -0.00468369	 -2.23388e-18	 -22.7584	 175.547	 
3.22651	 0.00120499	 6.14982e-20	 -22.2584	 -0.00469893	 -2.23337e-18	 -22.7584	 174.966	 
3.22661	 0.00121501	 6.72473e-20	 -22.2584	 -0.00471417	 -2.23286e-18	 -22.7584	 174.582	 
3.22671	 0.00122526	 7.3489e-20	 -22.2584	 -0.00472941	 -2.23235e-18	 -22.7584	 174.392	 
3.22681	 0.00123573	 8.00586e-20	 -22.2584	 -0.00474464	 -2.23184e-18	 -22.7584	 174.38	 
3.22691	 0.00124639	 8.67559e-20	 -22.2584	 -0.00475988	 -2.23132e-18	 -22.7584	 174.521	 
3.22701	 0.00125725	 9.33651e-20	 -22.2584	 -0.00477511	 -2.23081e-18	 -22.7584	 174.78	 
3.22711	 0.00126832	 9.96736e-20	 -22.2584	 -0.00479034	 -2.2303e-18	 -22.7584	 175.115	 
3.22721	 0.00127959	 1.05484e-19	 -22.2584	 -0.00480557	 -2.22978e-18	 -22.7584	 175.48	 
3.22731	 0.00129107	 1.10652e-19	 -22.2584	 -0.0048208	 -2.22927e-18	 -22.7584	 175.821	 
3.22741	 0.00130277	 1.14966e-19	 -22.2584	 -0.00483602	 -2.22875e-18	 -22.7584	 176.085	 
3.22751	 0.00131468	 1.18288e-19	 -22.2584	 -0.00485125	 -2.22823e-18	 -22.7584	 176.219	 
3.22761	 0.0013268	 1.20594e-19	 -22.2584	 -0.00486647	 -2.22772e-18	 -22.7584	 176.172	 
3.22771	 0.0013391	 1.2177e-19	 -22.2584	 -0.0048817	 -2.2272e-18	 -22.7584	 175.896	 
3.22781	 0.00135157	 1.21757e-19	 -22.2584	 -0.00489692	 -2.22668e-18	 -22.7584	 175.354	 
3.22791	 0.00136416	 1.20561e-19	 -22.2584	 -0.00491214	 -2.22616e-18	 -22.7584	 174.515	 
3.22801	 0.00137682	 1.18214e-19	 -22.2584	 -0.00492735	 -2.22565e-18	 -22.7584	 173.362	 
3.22811	 0.00138948	 1.14849e-19	 -22.2584	 -0.00494257	 -2.22513e-18	 -22.7584	 171.888	 
3.22821	 0.00140208	 1.10591e-19	 -22.2584	 -0.00495779	 -2.22461e-18	 -22.7584	 170.103	 
3.22831	 0.00141452	 1.05602e-19	 -22.2584	 -0.004973	 -2.22409e-18	 -22.7584	 168.027	 
3.22841	 0.00142672	 1.0011e-19	 -22.2584	 -0.00498821	 -2.22356e-18	 -22.7584	 165.696	 
3.22851	 0.00143856	 9.43299e-20	 -22.2584	 -0.00500342	 -2.22304e-18	 -22.7584	 163.159	 
3.22861	 0.00144994	 8.85164e-20	 -22.2584	 -0.00501863	 -2.22252e-18	 -22.7584	 160.473	 
3.22871	 0.00146075	 8.28387e-20	 -22.2584	 -0.00503384	 -2.222e-18	 -22.7584	 157.705	 
3.22881	 0.00147088	 7.74348e-20	 -22.2584	 -0.00504905	 -2.22148e-18	 -22.7584	 154.927	 
3.22891	 0.00148021	 7.25965e-20	 -22.2584	 -0.00506425	 -2.22095e-18	 -22.7584	 152.215	 
3.22901	 0.00148866	 6.84022e-20	 -22.2584	 -0.00507946	 -2.22043e-18	 -22.7584	 149.643	 
3.22911	 0.00149611	 6.50109e-20	 -22.2584	 -0.00509466	 -2.2199e-18	 -22.7584	 147.28	 
3.22921	 0.0015025	 6.25156e-20	 -22.2584	 -0.00510986	 -2.21938e-18	 -22.7584	 145.191	 
3.22931	 0.00150775	 6.103e-20	 -22.2584	 -0.00512506	 -2.21885e-18	 -22.7584	 143.429	 
3.22941	 0.00151181	 6.04666e-20	 -22.2584	 -0.00514026	 -2.21833e-18	 -22.7584	 142.037	 
3.22951	 0.00151465	 6.08389e-20	 -22.2584	 -0.00515546	 -2.2178e-18	 -22.7584	 141.046	 
3.22961	 0.00151624	 6.20697e-20	 -22.2584	 -0.00517065	 -2.21727e-18	 -22.7584	 140.47	 
3.22971	 0.00151659	 6.42096e-20	 -22.2584	 -0.00518585	 -2.21675e-18	 -22.7584	 140.311	 
3.22981	 0.0015157	 6.71414e-20	 -22.2584	 -0.00520104	 -2.21622e-18	 -22.7584	 140.555	 
3.22991	 0.00151362	 7.0638e-20	 -22.2584	 -0.00521623	 -2.21569e-18	 -22.7584	 141.176	 
3.23001	 0.00151039	 7.4438e-20	 -22.2584	 -0.00523142	 -2.21516e-18	 -22.7584	 142.134	 
3.23011	 0.00150607	 7.84378e-20	 -22.2584	 -0.00524661	 -2.21463e-18	 -22.7584	 143.38	 
3.23021	 0.00150072	 8.25199e-20	 -22.2584	 -0.0052618	 -2.21411e-18	 -22.7584	 144.856	 
3.23031	 0.00149444	 8.64632e-20	 -22.2584	 -0.00527699	 -2.21358e-18	 -22.7584	 146.496	 
3.23041	 0.00148729	 9.00516e-20	 -22.2584	 -0.00529217	 -2.21305e-18	 -22.7584	 148.233	 
3.23051	 0.00147938	 9.31305e-20	 -22.2584	 -0.00530736	 -2.21252e-18	 -22.7584	 149.997	 
3.23061	 0.00147079	 9.55172e-20	 -22.2584	 -0.00532254	 -2.21198e-18	 -22.7584	 151.722	 
3.23071	 0.00146161	 9.70765e-20	 -22.2584	 -0.00533772	 -2.21145e-18	 -22.7584	 153.346	 
3.23081	 0.00145191	 9.76196e-20	 -22.2584	 -0.0053529	 -2.21092e-18	 -22.7584	 154.814	 
3.23091	 0.00144177	 9.72398e-20	 -22.2584	 -0.00536808	 -2.21039e-18	 -22.7584	 156.085	 
3.23101	 0.00143127	 9.60964e-20	 -22.2584	 -0.00538326	 -2.20986e-18	 -22.7584	 157.127	 
3.23111	 0.00142045	 9.41662e-20	 -22.2584	 -0.00539844	 -2.20932e-18	 -22.7584	 157.924	 
3.23121	 0.00140938	 9.15578e-20	 -22.2584	 -0.00541361	 -2.20879e-18	 -22.7584	 158.473	 
3.23131	 0.0013981	 8.83944e-20	 -22.2584	 -0.00542878	 -2.20825e-18	 -22.7584	 158.789	 
3.23141	 0.00138664	 8.48738e-20	 -22.2584	 -0.00544396	 -2.20772e-18	 -22.7584	 158.899	 
3.23151	 0.00137503	 8.11151e-20	 -22.2584	 -0.00545913	 -2.20718e-18	 -22.7584	 158.844	 
3.23161	 0.0013633	 7.72868e-20	 -22.2584	 -0.0054743	 -2.20665e-18	 -22.7584	 158.675	 
3.23171	 0.00135145	 7.35973e-20	 -22.2584	 -0.00548946	 -2.20611e-18	 -22.7584	 158.45	 
3.23181	 0.00133952	 7.0166e-20	 -22.2584	 -0.00550463	 -2.20557e-18	 -22.7584	 158.232	 
3.23191	 0.00132751	 6.72583e-20	 -22.2584	 -0.00551979	 -2.20504e-18	 -22.7584	 158.085	 
3.23201	 0.00131545	 6.50145e-20	 -22.2584	 -0.00553496	 -2.2045e-18	 -22.7584	 158.069	 
3.23211	 0.00130336	 6.35347e-20	 -22.2584	 -0.00555012	 -2.20396e-18	 -22.7584	 158.239	 
3.23221	 0.00129127	 6.28848e-20	 -22.2584	 -0.00556528	 -2.20342e-18	 -22.7584	 158.64	 
3.23231	 0.0012792	 6.31233e-20	 -22.2584	 -0.00558044	 -2.20288e-18	 -22.7584	 159.304	 
3.23241	 0.00126722	 6.42539e-20	 -22.2584	 -0.0055956	 -2.20235e-18	 -22.7584	 160.252	 
3.23251	 0.00125537	 6.62675e-20	 -22.2584	 -0.00561076	 -2.20181e-18	 -22.7584	 161.487	 
3.23261	 0.0012437	 6.90945e-20	 -22.2584	 -0.00562591	 -2.20127e-18	 -22.7584	 163	 
3.23271	 0.00123229	 7.26002e-20	 -22.2584	 -0.00564107	 -2.20072e-18	 -22.7584	 164.766	 
3.23281	 0.00122122	 7.67162e-20	 -22.2584	 -0.00565622	 -2.20018e-18	 -22.7584	 166.747	 
3.23291	 0.00121056	 8.12448e-20	 -22.2584	 -0.00567137	 -2.19964e-18	 -22.7584	 168.893	 
3.23301	 0.00120039	 8.60319e-20	 -22.2584	 -0.00568652	 -2.1991e-18	 -22.7584	 171.147	 
3.23311	 0.00119081	 9.09048e-20	 -22.2584	 -0.00570167	 -2.19856e-18	 -22.7584	 173.441	 
3.23321	 0.00118189	 9.56728e-20	 -22.2584	 -0.00571681	 -2.19801e-18	 -22.7584	 175.705	 
3.23331	 0.00117372	 1.0013e-19	 -22.2584	 -0.00573196	 -2.19747e-18	 -22.7584	 177.866	 
3.23341	 0.00116636	 1.04092e-19	 -22.2584	 -0.0057471	 -2.19693e-18	 -22.7584	 179.852	 
3.23351	 0.00115988	 1.07404e-19	 -22.2584	 -0.00576224	 -2.19638e-18	 -22.7584	 181.594	 
3.23361	 0.00115432	 1.09935e-19	 -22.2584	 -0.00577738	 -2.19584e-18	 -22.7584	 183.027	 
3.23371	 0.00114973	 1.11488e-19	 -22.2584	 -0.00579252	 -2.19529e-18	 -22.7584	 184.095	 
3.23381	 0.00114611	 1.12043e-19	 -22.2584	 -0.00580766	 -2.19474e-18	 -22.7584	 184.751	 
3.23391	 0.00114348	 1.11673e-19	 -22.2584	 -0.00582279	 -2.1942e-18	 -22.7584	 184.96	 
3.23401	 0.0011418	 1.10305e-19	 -22.2584	 -0.00583793	 -2.19365e-18	 -22.7584	 184.7	 
3.23411	 0.00114104	 1.0806e-19	 -22.2584	 -0.00585306	 -2.1931e-18	 -22.7584	 183.96	 
3.23421	 0.00114114	 1.05032e-19	 -22.2584	 -0.00586819	 -2.19255e-18	 -22.7584	 182.748	 
3.23431	 0.00114203	 1.01253e-19	 -22.2584	 -0.00588332	 -2.192e-18	 -22.7584	 181.082	 
3.23441	 0.0011436	 9.69116e-20	 -22.2584	 -0.00589845	 -2.19145e-18	 -22.7584	 178.997	 
3.23451	 0.00114576	 9.22001e-20	 -22.2584	 -0.00591357	 -2.1909e-18	 -22.7584	 176.539	 
3.23461	 0.00114838	 8.72102e-20	 -22.2584	 -0.0059287	 -2.19035e-18	 -22.7584	 173.768	 
3.23471	 0.00115134	 8.22334e-20	 -22.2584	 -0.00594382	 -2.1898e-18	 -22.7584	 170.75	 
3.23481	 0.00115449	 7.74498e-20	 -22.2584	 -0.00595894	 -2.18925e-18	 -22.7584	 167.562	 
3.23491	 0.00115769	 7.30147e-20	 -22.2584	 -0.00597406	 -2.1887e-18	 -22.7584	 164.281	 
3.23501	 0.00116082	 6.90574e-20	 -22.2584	 -0.00598918	 -2.18814e-18	 -22.7584	 160.989	 
3.23511	 0.00116373	 6.572e-20	 -22.2584	 -0.00600429	 -2.18759e-18	 -22.7584	 157.764	 
3.23521	 0.00116629	 6.31749e-20	 -22.2584	 -0.00601941	 -2.18704e-18	 -22.7584	 154.679	 
3.23531	 0.0011684	 6.15278e-20	 -22.2584	 -0.00603452	 -2.18648e-18	 -22.7584	 151.801	 
3.23541	 0.00116993	 6.08218e-20	 -22.2584	 -0.00604963	 -2.18593e-18	 -22.7584	 149.183	 
3.23551	 0.00117081	 6.10781e-20	 -22.2584	 -0.00606474	 -2.18537e-18	 -22.7584	 146.87	 
3.23561	 0.00117095	 6.22894e-20	 -22.2584	 -0.00607985	 -2.18482e-18	 -22.7584	 144.891	 
3.23571	 0.00117029	 6.4448e-20	 -22.2584	 -0.00609496	 -2.18426e-18	 -22.7584	 143.26	 
3.23581	 0.00116878	 6.74076e-20	 -22.2584	 -0.00611006	 -2.18371e-18	 -22.7584	 141.976	 
3.23591	 0.0011664	 7.10883e-20	 -22.2584	 -0.00612517	 -2.18315e-18	 -22.7584	 141.023	 
3.23601	 0.00116313	 7.53652e-20	 -22.2584	 -0.00614027	 -2.18259e-18	 -22.7584	 140.371	 
3.23611	 0.00115895	 8.00271e-20	 -22.2584	 -0.00615537	 -2.18203e-18	 -22.7583	 139.977	 
3.23621	 0.00115389	 8.48318e-20	 -22.2584	 -0.00617048	 -2.18148e-18	 -22.7583	 139.787	 
3.23631	 0.00114795	 8.96525e-20	 -22.2584	 -0.00618558	 -2.18092e-18	 -22.7583	 139.737	 
3.23641	 0.00114115	 9.42828e-20	 -22.2584	 -0.00620067	 -2.18036e-18	 -22.7583	 139.759	 
3.23651	 0.00113351	 9.85348e-20	 -22.2584	 -0.00621577	 -2.1798e-18	 -22.7583	 139.783	 
3.23661	 0.00112505	 1.02224e-19	 -22.2584	 -0.00623087	 -2.17924e-18	 -22.7583	 139.739	 
3.23671	 0.0011158	 1.05211e-19	 -22.2584	 -0.00624596	 -2.17868e-18	 -22.7583	 139.56	 
3.23681	 0.00110575	 1.0734e-19	 -22.2584	 -0.00626105	 -2.17812e-18	 -22.7583	 139.189	 
3.23691	 0.00109493	 1.08524e-19	 -22.2584	 -0.00627614	 -2.17756e-18	 -22.7583	 138.579	 
3.23701	 0.00108333	 1.08745e-19	 -22.2584	 -0.00629123	 -2.177e-18	 -22.7583	 137.697	 
3.23711	 0.00107093	 1.08192e-19	 -22.2584	 -0.00630632	 -2.17644e-18	 -22.7583	 136.526	 
3.23721	 0.00105772	 1.07038e-19	 -22.2584	 -0.00632141	 -2.17588e-18	 -22.7583	 135.068	 
3.23731	 0.00104367	 1.05284e-19	 -22.2584	 -0.0063365	 -2.17531e-18	 -22.7583	 133.341	 
3.23741	 0.00102874	 1.02976e-19	 -22.2584	 -0.00635158	 -2.17475e-18	 -22.7583	 131.382	 
3.23751	 0.00101287	 1.00273e-19	 -22.2584	 -0.00636667	 -2.17419e-18	 -22.7583	 129.244	 
3.23761	 0.00099603	 9.7581e-20	 -22.2584	 -0.00638175	 -2.17362e-18	 -22.7583	 126.997	 
3.23771	 0.000978153	 9.50499e-20	 -22.2584	 -0.00639683	 -2.17306e-18	 -22.7583	 124.717	 
3.23781	 0.000959189	 9.2648e-20	 -22.2584	 -0.00641191	 -2.1725e-18	 -22.7583	 122.493	 
3.23791	 0.000939084	 9.04758e-20	 -22.2584	 -0.00642699	 -2.17193e-18	 -22.7583	 120.415	 
3.23801	 0.000917792	 8.88912e-20	 -22.2584	 -0.00644207	 -2.17137e-18	 -22.7583	 118.572	 
3.23811	 0.000895273	 8.80215e-20	 -22.2584	 -0.00645715	 -2.1708e-18	 -22.7583	 117.048	 
3.23821	 0.0008715	 8.78107e-20	 -22.2584	 -0.00647223	 -2.17024e-18	 -22.7583	 115.919	 
3.23831	 0.000846458	 8.82711e-20	 -22.2584	 -0.0064873	 -2.16967e-18	 -22.7583	 115.248	 
3.23841	 0.000820147	 8.93701e-20	 -22.2584	 -0.00650238	 -2.1691e-18	 -22.7583	 115.081	 
3.23851	 0.000792586	 9.10944e-20	 -22.2584	 -0.00651745	 -2.16854e-18	 -22.7583	 115.447	 
3.23861	 0.000763809	 9.34425e-20	 -22.2584	 -0.00653252	 -2.16797e-18	 -22.7583	 116.358	 
3.23871	 0.000733872	 9.62406e-20	 -22.2584	 -0.00654759	 -2.1674e-18	 -22.7584	 117.804	 
3.23881	 0.000702846	 9.93716e-20	 -22.2584	 -0.00656267	 -2.16684e-18	 -22.7584	 119.76	 
3.23891	 0.000670821	 1.02627e-19	 -22.2584	 -0.00657774	 -2.16627e-18	 -22.7584	 122.181	 
3.23901	 0.000637902	 1.05847e-19	 -22.2584	 -0.0065928	 -2.1657e-18	 -22.7584	 125.007	 
3.23911	 0.000604208	 1.08964e-19	 -22.2584	 -0.00660787	 -2.16513e-18	 -22.7584	 128.167	 
3.23921	 0.00056987	 1.11824e-19	 -22.2584	 -0.00662294	 -2.16457e-18	 -22.7584	 131.579	 
3.23931	 0.000535027	 1.14269e-19	 -22.2584	 -0.006638	 -2.164e-18	 -22.7584	 135.154	 
3.23941	 0.00049982	 1.16092e-19	 -22.2584	 -0.00665307	 -2.16343e-18	 -22.7584	 138.8	 
3.23951	 0.000464396	 1.17184e-19	 -22.2584	 -0.00666813	 -2.16286e-18	 -22.7584	 142.425	 
3.23961	 0.000428897	 1.17491e-19	 -22.2584	 -0.00668319	 -2.16229e-18	 -22.7584	 145.938	 
3.23971	 0.00039346	 1.16995e-19	 -22.2584	 -0.00669826	 -2.16172e-18	 -22.7584	 149.255	 
3.23981	 0.000358211	 1.15662e-19	 -22.2584	 -0.00671332	 -2.16115e-18	 -22.7584	 152.3	 
3.23991	 0.000323267	 1.13494e-19	 -22.2584	 -0.00672837	 -2.16058e-18	 -22.7584	 155.008	 
3.24001	 0.000288728	 1.10575e-19	 -22.2584	 -0.00674343	 -2.16e-18	 -22.7584	 157.324	 
3.24011	 0.000254677	 1.07066e-19	 -22.2584	 -0.00675849	 -2.15943e-18	 -22.7584	 159.21	 
3.24021	 0.000221179	 1.03018e-19	 -22.2584	 -0.00677354	 -2.15886e-18	 -22.7584	 160.639	 
3.24031	 0.000188278	 9.85827e-20	 -22.2584	 -0.00678859	 -2.15829e-18	 -22.7584	 161.601	 
3.24041	 0.000155999	 9.39324e-20	 -22.2584	 -0.00680365	 -2.15771e-18	 -22.7584	 162.1	 
3.24051	 0.000124347	 8.92142e-20	 -22.2584	 -0.0068187	 -2.15714e-18	 -22.7584	 162.154	 
3.24061	 9.33062e-05	 8.45658e-20	 -22.2584	 -0.00683375	 -2.15657e-18	 -22.7584	 161.794	 
3.24071	 6.28452e-05	 8.01802e-20	 -22.2584	 -0.00684879	 -2.15599e-18	 -22.7584	 161.062	 
3.24081	 3.29155e-05	 7.62367e-20	 -22.2584	 -0.00686384	 -2.15542e-18	 -22.7584	 160.008	 
3.24091	 3.45567e-06	 7.29114e-20	 -22.2584	 -0.00687889	 -2.15484e-18	 -22.7584	 158.69	 
3.24101	 -2.5607e-05	 7.03948e-20	 -22.2584	 -0.00689393	 -2.15427e-18	 -22.7584	 157.171	 
3.24111	 -5.43529e-05	 6.87591e-20	 -22.2584	 -0.00690897	 -2.15369e-18	 -22.7584	 155.515	 
3.24121	 -8.28676e-05	 6.80554e-20	 -22.2584	 -0.00692401	 -2.15311e-18	 -22.7584	 153.787	 
3.24131	 -0.000111239	 6.83134e-20	 -22.2584	 -0.00693905	 -2.15254e-18	 -22.7584	 152.049	 
3.24141	 -0.000139553	 6.95489e-20	 -22.2584	 -0.00695409	 -2.15196e-18	 -22.7584	 150.361	 
3.24151	 -0.000167893	 7.16957e-20	 -22.2584	 -0.00696913	 -2.15138e-18	 -22.7584	 148.774	 
3.24161	 -0.000196336	 7.47014e-20	 -22.2584	 -0.00698417	 -2.1508e-18	 -22.7584	 147.334	 
3.24171	 -0.000224952	 7.84391e-20	 -22.2584	 -0.0069992	 -2.15022e-18	 -22.7584	 146.078	 
3.24181	 -0.000253801	 8.27579e-20	 -22.2584	 -0.00701424	 -2.14964e-18	 -22.7584	 145.034	 
3.24191	 -0.000282932	 8.74997e-20	 -22.2584	 -0.00702927	 -2.14906e-18	 -22.7584	 144.221	 
3.24201	 -0.000312383	 9.25064e-20	 -22.2584	 -0.0070443	 -2.14849e-18	 -22.7584	 143.646	 
3.24211	 -0.000342183	 9.75892e-20	 -22.2584	 -0.00705933	 -2.1479e-18	 -22.7584	 143.31	 
3.24221	 -0.000372345	 1.02594e-19	 -22.2584	 -0.00707436	 -2.14732e-18	 -22.7584	 143.202	 
3.24231	 -0.000402877	 1.07393e-19	 -22.2584	 -0.00708939	 -2.14674e-18	 -22.7584	 143.303	 
3.24241	 -0.000433775	 1.11827e-19	 -22.2584	 -0.00710442	 -2.14616e-18	 -22.7584	 143.588	 
3.24251	 -0.000465028	 1.15737e-19	 -22.2584	 -0.00711944	 -2.14558e-18	 -22.7584	 144.023	 
3.24261	 -0.000496618	 1.18963e-19	 -22.2584	 -0.00713447	 -2.145e-18	 -22.7584	 144.573	 
3.24271	 -0.000528522	 1.21469e-19	 -22.2584	 -0.00714949	 -2.14442e-18	 -22.7584	 145.2	 
3.24281	 -0.000560716	 1.23242e-19	 -22.2584	 -0.00716451	 -2.14383e-18	 -22.7584	 145.862	 
3.24291	 -0.000593174	 1.24253e-19	 -22.2584	 -0.00717953	 -2.14325e-18	 -22.7584	 146.524	 
3.24301	 -0.000625869	 1.2449e-19	 -22.2584	 -0.00719455	 -2.14267e-18	 -22.7584	 147.15	 
3.24311	 -0.000658777	 1.23929e-19	 -22.2584	 -0.00720957	 -2.14208e-18	 -22.7584	 147.712	 
3.24321	 -0.000691876	 1.22654e-19	 -22.2584	 -0.00722459	 -2.1415e-18	 -22.7584	 148.188	 
3.24331	 -0.000725148	 1.20786e-19	 -22.2584	 -0.00723961	 -2.14091e-18	 -22.7584	 148.563	 
3.24341	 -0.00075858	 1.18418e-19	 -22.2584	 -0.00725462	 -2.14033e-18	 -22.7584	 148.832	 
3.24351	 -0.000792161	 1.15664e-19	 -22.2584	 -0.00726964	 -2.13974e-18	 -22.7584	 148.996	 
3.24361	 -0.000825886	 1.12667e-19	 -22.2584	 -0.00728465	 -2.13915e-18	 -22.7584	 149.067	 
3.24371	 -0.000859753	 1.09576e-19	 -22.2584	 -0.00729966	 -2.13857e-18	 -22.7584	 149.061	 
3.24381	 -0.000893762	 1.06548e-19	 -22.2584	 -0.00731467	 -2.13798e-18	 -22.7584	 149.002	 
3.24391	 -0.000927916	 1.03716e-19	 -22.2584	 -0.00732968	 -2.13739e-18	 -22.7584	 148.914	 
3.24401	 -0.000962219	 1.01196e-19	 -22.2584	 -0.00734469	 -2.13681e-18	 -22.7584	 148.827	 
3.24411	 -0.000996674	 9.91135e-20	 -22.2584	 -0.0073597	 -2.13622e-18	 -22.7584	 148.769	 
3.24421	 -0.00103128	 9.75477e-20	 -22.2584	 -0.00737471	 -2.13563e-18	 -22.7584	 148.767	 
3.24431	 -0.00106604	 9.65674e-20	 -22.2584	 -0.00738971	 -2.13504e-18	 -22.7584	 148.844	 
3.24441	 -0.00110095	 9.62045e-20	 -22.2584	 -0.00740472	 -2.13445e-18	 -22.7584	 149.019	 
3.24451	 -0.001136	 9.6481e-20	 -22.2584	 -0.00741972	 -2.13386e-18	 -22.7584	 149.307	 
3.24461	 -0.00117116	 9.73774e-20	 -22.2584	 -0.00743472	 -2.13327e-18	 -22.7584	 149.716	 
3.24471	 -0.00120643	 9.88316e-20	 -22.2584	 -0.00744972	 -2.13268e-18	 -22.7584	 150.248	 
3.24481	 -0.00124177	 1.00771e-19	 -22.2584	 -0.00746472	 -2.13209e-18	 -22.7584	 150.9	 
3.24491	 -0.00127716	 1.03105e-19	 -22.2584	 -0.00747972	 -2.1315e-18	 -22.7584	 151.663	 
3.24501	 -0.00131254	 1.05731e-19	 -22.2584	 -0.00749472	 -2.13091e-18	 -22.7584	 152.523	 
3.24511	 -0.00134788	 1.0853e-19	 -22.2584	 -0.00750972	 -2.13032e-18	 -22.7584	 153.463	 
3.24521	 -0.00138313	 1.11377e-19	 -22.2584	 -0.00752471	 -2.12972e-18	 -22.7584	 154.46	 
3.24531	 -0.00141823	 1.14155e-19	 -22.2584	 -0.0075397	 -2.12913e-18	 -22.7584	 155.49	 
3.24541	 -0.00145314	 1.16745e-19	 -22.2584	 -0.0075547	 -2.12854e-18	 -22.7584	 156.526	 
3.24551	 -0.0014878	 1.19062e-19	 -22.2584	 -0.00756969	 -2.12794e-18	 -22.7584	 157.542	 
3.24561	 -0.00152216	 1.21077e-19	 -22.2584	 -0.00758468	 -2.12735e-18	 -22.7584	 158.509	 
3.24571	 -0.00155615	 1.22688e-19	 -22.2584	 -0.00759967	 -2.12675e-18	 -22.7584	 159.403	 
3.24581	 -0.00158975	 1.23853e-19	 -22.2584	 -0.00761466	 -2.12616e-18	 -22.7584	 160.201	 
3.24591	 -0.0016229	 1.24529e-19	 -22.2584	 -0.00762965	 -2.12556e-18	 -22.7584	 160.882	 
3.24601	 -0.00165555	 1.24658e-19	 -22.2584	 -0.00764463	 -2.12497e-18	 -22.7584	 161.433	 
3.24611	 -0.00168769	 1.24284e-19	 -22.2584	 -0.00765962	 -2.12437e-18	 -22.7584	 161.846	 
3.24621	 -0.00171927	 1.23539e-19	 -22.2584	 -0.0076746	 -2.12378e-18	 -22.7584	 162.119	 
3.24631	 -0.00175028	 1.22373e-19	 -22.2584	 -0.00768958	 -2.12318e-18	 -22.7584	 162.258	 
3.24641	 -0.0017807	 1.20922e-19	 -22.2584	 -0.00770457	 -2.12258e-18	 -22.7584	 162.276	 
3.24651	 -0.00181051	 1.19299e-19	 -22.2584	 -0.00771955	 -2.12198e-18	 -22.7584	 162.193	 
3.24661	 -0.00183971	 1.17681e-19	 -22.2584	 -0.00773453	 -2.12138e-18	 -22.7584	 162.036	 
3.24671	 -0.0018683	 1.16226e-19	 -22.2584	 -0.00774951	 -2.12079e-18	 -22.7584	 161.835	 
3.24681	 -0.00189626	 1.15084e-19	 -22.2584	 -0.00776448	 -2.12019e-18	 -22.7584	 161.625	 
3.24691	 -0.0019236	 1.14393e-19	 -22.2584	 -0.00777946	 -2.11959e-18	 -22.7584	 161.439	 
3.24701	 -0.00195031	 1.14199e-19	 -22.2584	 -0.00779443	 -2.11899e-18	 -22.7584	 161.312	 
3.24711	 -0.0019764	 1.14489e-19	 -22.2584	 -0.00780941	 -2.11839e-18	 -22.7584	 161.276	 
3.24721	 -0.00200185	 1.15282e-19	 -22.2584	 -0.00782438	 -2.11778e-18	 -22.7584	 161.354	 
3.24731	 -0.00202667	 1.16681e-19	 -22.2584	 -0.00783935	 -2.11718e-18	 -22.7584	 161.568	 
3.24741	 -0.00205083	 1.18668e-19	 -22.2584	 -0.00785432	 -2.11658e-18	 -22.7584	 161.927	 
3.24751	 -0.00207432	 1.21181e-19	 -22.2584	 -0.00786929	 -2.11598e-18	 -22.7584	 162.435	 
3.24761	 -0.00209711	 1.24187e-19	 -22.2584	 -0.00788426	 -2.11538e-18	 -22.7584	 163.087	 
3.24771	 -0.0021192	 1.27539e-19	 -22.2584	 -0.00789923	 -2.11477e-18	 -22.7584	 163.868	 
3.24781	 -0.00214054	 1.31113e-19	 -22.2584	 -0.00791419	 -2.11417e-18	 -22.7584	 164.757	 
3.24791	 -0.00216111	 1.34803e-19	 -22.2584	 -0.00792916	 -2.11357e-18	 -22.7584	 165.727	 
3.24801	 -0.00218087	 1.38545e-19	 -22.2584	 -0.00794412	 -2.11296e-18	 -22.7584	 166.745	 
3.24811	 -0.00219979	 1.42385e-19	 -22.2584	 -0.00795908	 -2.11236e-18	 -22.7584	 167.776	 
3.24821	 -0.00221784	 1.4608e-19	 -22.2584	 -0.00797405	 -2.11175e-18	 -22.7584	 168.782	 
3.24831	 -0.00223499	 1.49518e-19	 -22.2584	 -0.00798901	 -2.11114e-18	 -22.7584	 169.728	 
3.24841	 -0.00225122	 1.52509e-19	 -22.2584	 -0.00800397	 -2.11054e-18	 -22.7584	 170.576	 
3.24851	 -0.00226651	 1.54925e-19	 -22.2584	 -0.00801892	 -2.10993e-18	 -22.7584	 171.296	 
3.24861	 -0.00228085	 1.56657e-19	 -22.2584	 -0.00803388	 -2.10932e-18	 -22.7584	 171.858	 
3.24871	 -0.00229422	 1.5774e-19	 -22.2584	 -0.00804884	 -2.10872e-18	 -22.7584	 172.241	 
3.24881	 -0.00230665	 1.58067e-19	 -22.2584	 -0.00806379	 -2.10811e-18	 -22.7584	 172.427	 
3.24891	 -0.00231814	 1.57561e-19	 -22.2584	 -0.00807874	 -2.1075e-18	 -22.7584	 172.406	 
3.24901	 -0.00232872	 1.56339e-19	 -22.2584	 -0.0080937	 -2.10689e-18	 -22.7584	 172.176	 
3.24911	 -0.00233843	 1.54538e-19	 -22.2584	 -0.00810865	 -2.10628e-18	 -22.7584	 171.742	 
